,fake_pred
0,0.21186511
1,0.216323
2,0.20336606
3,0.20517665
4,0.25249052
5,0.2796446
6,0.29712462
7,0.30070072
8,0.2709849
9,0.2725684
10,0.27432883
11,0.28225014
12,0.33924735
13,0.3684309
14,0.32730946
15,0.32963812
16,0.3340481
17,0.34017155
18,0.39348644
19,0.39053005
20,0.34842
21,0.33996257
22,0.3514366
23,0.40175226
24,0.40947977
25,0.41546008
26,0.47429946
27,0.42632365
28,0.42213398
29,0.43977553
30,0.42705077
31,0.42299262
32,0.42234904
33,0.3907292
34,0.3695007
35,0.3754842
36,0.39484736
37,0.39710617
38,0.39902505
39,0.38564864
40,0.38783392
41,0.33433577
42,0.33599615
43,0.32549402
44,0.31792983
45,0.31860316
46,0.3141934
47,0.31114045
48,0.29218417
49,0.27050024
50,0.2869984
51,0.2823979
52,0.2654285
53,0.2201654
54,0.22705057
55,0.2157273
56,0.20941868
57,0.21315697
58,0.2095669
59,0.2135073
60,0.2166044
61,0.22614932
62,0.26260057
63,0.2925844
64,0.29580447
65,0.29807603
66,0.3175404
67,0.32847005
68,0.3330907
69,0.32521755
70,0.33560705
71,0.3249759
72,0.3155792
73,0.32104126
74,0.34219775
75,0.346135
76,0.35548297
77,0.3939397
78,0.36218184
79,0.40630737
80,0.4030985
81,0.3696971
82,0.3680195
83,0.36667088
84,0.3853875
85,0.41763356
86,0.43030915
87,0.4455181
88,0.4395082
89,0.4489102
90,0.45147252
91,0.44272235
92,0.36534432
93,0.40988705
94,0.39078033
95,0.39645526
96,0.43348712
97,0.4420309
98,0.42685932
99,0.4195925
100,0.39863136
101,0.39028543
102,0.38469067
103,0.43841478
104,0.44302344
105,0.44459566
106,0.4468397
107,0.4493541
108,0.41023245
109,0.38758284
110,0.39475048
111,0.35543594
112,0.36055174
113,0.37365952
114,0.37041438
115,0.35071522
116,0.3614398
117,0.35503733
118,0.2936881
119,0.27617607
120,0.2664027
121,0.25823736
122,0.262564
123,0.25604236
124,0.27450058
125,0.2699303
126,0.26497313
127,0.25254628
128,0.2662166
129,0.2518658
130,0.27955663
131,0.27972078
132,0.273603
133,0.35020277
134,0.33246636
135,0.3186974
136,0.315593
137,0.3052389
138,0.31546775
139,0.32432932
140,0.31993023
141,0.3187884
142,0.312044
143,0.29672396
144,0.33306816
145,0.3237569
146,0.3393394
147,0.34044465
148,0.2696955
149,0.26073265
150,0.2702147
151,0.2795932
152,0.28554678
153,0.2795373
154,0.27867693
155,0.3036173
156,0.30391985
157,0.30502993
158,0.33986887
159,0.30912527
160,0.29864362
161,0.2664572
162,0.3165682
163,0.34999332
164,0.3907281
165,0.4356521
166,0.4390622
167,0.48852286
168,0.48989236
169,0.45872596
170,0.4432066
171,0.4812876
172,0.48566413
173,0.4420662
174,0.4382042
175,0.43464947
176,0.43910083
177,0.39392328
178,0.3683597
179,0.3442725
180,0.30427635
181,0.28950194
182,0.26222163
183,0.25345168
184,0.25274995
185,0.23927382
186,0.21878923
187,0.21194264
188,0.21285403
189,0.21093868
190,0.20531698
191,0.19799714
192,0.19008256
193,0.20832743
194,0.20208207
195,0.20029886
196,0.22514309
197,0.2094406
198,0.2130409
199,0.2264826
200,0.21381606
201,0.19568367
202,0.19314398
203,0.19946636
204,0.19965006
205,0.19728218
206,0.19893797
207,0.21101892
208,0.19906698
209,0.20831822
210,0.22135769
211,0.20276554
212,0.21325508
213,0.2163121
214,0.2263576
215,0.23015435
216,0.22816646
217,0.24027096
218,0.26805282
219,0.27318284
220,0.31087756
221,0.3259177
222,0.31174704
223,0.30770504
224,0.28625146
225,0.28087035
226,0.31902802
227,0.30618855
228,0.30025584
229,0.27663466
230,0.30625144
231,0.31468436
232,0.3161481
233,0.31139782
234,0.30869544
235,0.2712206
236,0.27514708
237,0.2786699
238,0.2619785
239,0.27348623
240,0.3135739
241,0.27402624
242,0.2660343
243,0.2824253
244,0.29803187
245,0.26197675
246,0.2559338
247,0.2611379
248,0.29609385
249,0.30618283
250,0.3580208
251,0.36185232
252,0.35745502
253,0.36459306
254,0.36267865
255,0.36972287
256,0.37269163
257,0.36051148
258,0.3523527
259,0.35853192
260,0.3563256
261,0.35714912
262,0.35792872
263,0.29989156
264,0.29955792
265,0.26417458
266,0.24086055
267,0.25023985
268,0.24747956
269,0.26320264
270,0.2179565
271,0.21821529
272,0.22942895
273,0.2186557
274,0.1991556
275,0.21975338
276,0.22038847
277,0.1966855
278,0.18709691
279,0.17276828
280,0.17789057
281,0.18806814
282,0.18246737
283,0.21054456
284,0.22419873
285,0.21277311
286,0.23162323
287,0.251477
288,0.25438246
289,0.25520653
290,0.23312056
291,0.24443084
292,0.2983152
293,0.3048534
294,0.3210967
295,0.3116319
296,0.310093
297,0.3091022
298,0.2810057
299,0.24163316
300,0.24555537
301,0.23473805
302,0.22665027
303,0.22838433
304,0.23176138
305,0.23948245
306,0.22746149
307,0.18965036
308,0.20505905
309,0.19110876
310,0.180831
311,0.18466713
312,0.18799813
313,0.19206806
314,0.20730086
315,0.22149871
316,0.21403095
317,0.2046195
318,0.20760414
319,0.20424084
320,0.21912743
321,0.24950206
322,0.26232898
323,0.24699919
324,0.26353842
325,0.26377392
326,0.24948104
327,0.24779911
328,0.24657635
329,0.24115793
330,0.22778422
331,0.21782137
332,0.21250013
333,0.2022533
334,0.2053523
335,0.22358511
336,0.2086534
337,0.18051459
338,0.20905837
339,0.24294591
340,0.24233201
341,0.27552837
342,0.27837178
343,0.2847045
344,0.32337773
345,0.3293388
346,0.3376221
347,0.3492772
348,0.3654776
349,0.36495447
350,0.3476459
351,0.33341366
352,0.3312881
